mag,mag_error,time
1.7650060901737756,0.004939350113542597,2019-09-30T20:04:33.353
1.7662567064705001,0.005445080392776162,2019-08-07T08:25:07.871
1.7056572549199291,0.002313670687285303,2019-09-29T08:03:19.528
1.6938515147360373,0.0028835312159709294,2019-09-14T08:44:32.091
4.3878592151403435,0.08462042572413504,2019-08-20T04:55:47.898
1.77379635532575,0.005485581941217849,2019-09-29T00:32:47.417
1.7463814857074862,0.002913586994547582,2019-08-06T10:05:20.673
1.717651674701333,0.003683672965956294,2019-09-05T23:53:07.444
1.7228029632865596,0.00399166581620285,2019-09-24T00:09:50.381
1.6255743694200984,0.0036678577529787332,2019-09-18T20:37:40.272
1.7728897708212727,0.003985928091623397,2019-08-06T21:04:09.114
1.7983049149702435,0.004328127228884431,2019-09-19T20:59:39.466
1.6886365654619926,0.00423220054588214,2019-08-25T23:46:54.188
6.925807834414728,0.38351282885478316,2019-09-06T23:45:38.242
1.7505559481116073,0.01181348563008907,2019-09-07T20:16:07.725
1.7487466519063322,0.0032642852258635874,2019-08-22T11:52:32.613
1.7106950995371246,0.0038357574359843155,2019-09-22T00:26:16.019
1.7068404570015954,0.0023484085167136295,2019-09-22T08:05:47.920
1.7701663695662742,0.005822203072898941,2019-09-07T23:46:56.418
1.6458369104424175,0.004476991666165361,2019-08-31T00:38:54.179
1.7537025606839958,0.004727803100351428,2019-09-15T00:16:30.066
1.7081024684143724,0.004229053841929333,2019-08-28T20:42:56.357
1.7398725161350939,0.005747752929374874,2019-08-15T20:52:54.745
1.718565574957248,0.0025451469788569437,2019-09-23T09:12:48.267
1.730433651170154,0.01516651150815418,2019-09-18T07:45:36.599
1.7423536698507096,0.003574113549552644,2019-08-06T03:24:02.773
1.7764335042949053,0.003940783689083448,2019-08-01T04:12:59.645
1.756600714682211,0.002317320937655588,2019-08-24T11:48:07.556
1.769951242128358,0.11679168893126467,2019-08-30T04:55:46.238
1.7530799412798164,0.0025382436807025624,2019-09-30T05:11:36.934
1.763289014994701,0.002496723360840768,2019-09-25T08:23:55.914
1.7191807232018448,0.0041921603725422855,2019-09-10T23:45:38.281
1.371181052704916,0.001864315072573309,2019-09-30T08:56:58.481
1.7316552778715906,0.005887300064290591,2019-09-17T20:45:27.133
1.352925931744,0.005632031840089903,2019-09-30T00:12:42.652
1.789820811678947,0.004398864452152535,2019-09-24T20:17:32.206
1.7510164590106019,0.0040472452903641265,2019-08-11T21:26:16.983
4.2501799411798045,0.034448258654597115,2019-08-31T23:48:08.428
4.463029537111508,0.07970950474345098,2019-08-15T08:49:01.022
1.4277487954158374,0.07329070459949215,2019-08-16T11:48:07.995
1.7178337016644978,0.003822317619958015,2019-09-04T21:03:39.095
1.754454332474575,0.002524683366358173,2019-09-29T08:21:04.131
1.759765785002278,0.004362923109311267,2019-09-20T00:09:52.830
1.6412242700953232,0.0038181194047284266,2019-09-22T00:10:01.832
1.6219003936410221,0.004115467512214563,2019-09-15T20:29:36.565
1.746211016215165,0.004045847121113013,2019-09-25T00:06:28.256
1.7545438060686873,0.00267653638863624,2019-08-20T11:49:37.988
1.6777774286334406,0.06267022568522279,2019-09-16T20:14:54.418
4.679326042252371,0.05138284380571406,2019-08-26T07:44:26.576
1.712871711388832,0.004034756988621884,2019-08-10T21:07:06.910
1.7178095393516166,0.0022925457484366646,2019-09-23T09:14:00.325
1.7624133567113915,0.006708984220408377,2019-08-21T07:45:51.273
1.7211313206953402,0.002736576250150343,2019-09-25T05:08:42.023
1.4004002702263918,0.004213081441910597,2019-08-18T23:45:35.514
1.6690235268468054,0.0025962146477018265,2019-09-27T05:13:41.027
1.7110971307909022,0.004699111140875698,2019-08-09T20:55:36.514
1.6673404155751168,0.0050010366496732375,2019-09-15T23:44:24.866
1.7745162006946806,0.004486970823768663,2019-09-25T00:27:26.847
1.7507048428651615,0.004392929422239286,2019-09-20T05:14:39.820
1.7574728478561532,0.0025990053287674674,2019-08-21T11:45:33.284
1.7099100278166812,0.0022487251383067975,2019-09-22T05:16:54.141
1.7837613684458216,0.004302006509110176,2019-09-04T20:36:37.316
1.7827376052877089,0.0189568961206164,2019-08-29T07:44:24.019
1.7577651754236374,0.0043371078946313635,2019-09-18T23:48:22.772
1.7671441430526826,0.004634848695755485,2019-08-07T21:25:22.162
1.7960079599817842,0.004166689143122804,2019-08-22T00:39:20.620
1.7553185537066618,0.0038796043845512464,2019-09-03T20:49:01.372
1.727473161419244,0.002724750650261033,2019-09-23T05:09:50.117
1.7447406462442316,0.04691778050131268,2019-09-24T04:42:29.016
1.7781467139879137,0.04534581324437945,2019-09-20T09:12:08.129
1.666359561870319,0.005300404624552676,2019-08-16T23:44:38.548
1.7612822943578479,0.004401750595982596,2019-09-27T20:33:04.262
1.6871233679407887,0.002215509058392141,2019-09-26T08:44:35.173
1.7094936569769015,0.0026780104410939927,2019-09-28T08:38:59.564
1.7058314389102556,0.0039523626900577,2019-09-08T23:44:24.154
4.92424248826571,0.06471439576123554,2019-08-30T00:20:34.708
1.8158486166041534,0.0037991388562570953,2019-08-05T21:44:46.161
1.7966885204117364,0.004531780884678765,2019-09-06T20:20:20.706
1.780029808430859,0.004551143722297163,2019-08-19T20:51:32.495
1.7850756171835656,0.004914026403718376,2019-09-28T20:17:40.235
1.7706703193090618,0.003982504999058718,2019-09-02T20:51:33.286
6.569849719824386,0.34776041693133464,2019-09-13T23:46:55.301
1.7109401114267495,0.0028869925364702893,2019-08-13T08:48:59.898
1.7334278000510412,0.002401957457856274,2019-08-18T08:55:13.974
1.6762842707207408,0.0025734836321689384,2019-09-04T04:43:08.005
1.7206375908231344,0.00299393737227538,2019-09-03T07:47:51.199
1.7641850922843307,0.004128298093373713,2019-08-24T00:28:56.940
1.6974902041453248,0.0026040113646648945,2019-09-27T04:48:22.798
1.4208005691172705,0.004237167873358842,2019-08-19T00:17:08.224
5.351134903812419,0.11381828983134483,2019-09-22T08:21:00.277
1.6505843054868627,0.002511804754570248,2019-09-22T05:19:01.309
1.719944689120135,0.0029120497100188886,2019-09-30T04:57:32.727
1.3610481623872044,0.002962466256199477,2019-08-12T03:11:14.523
3.704169539862158,0.02054746467565897,2019-08-27T07:46:40.908
1.6933010226108909,0.0051663340151324256,2019-09-20T05:15:52.836
1.360500626728454,0.0017677389869363614,2019-09-30T08:37:13.646
1.7410850359953045,0.0022177384260910478,2019-08-23T07:45:52.777
5.222332764107659,0.17440930592951814,2019-09-30T00:15:50.419
1.4979777999416948,0.1603257474456537,2019-09-16T20:16:08.741
1.4468205716506244,0.004182193687945862,2019-09-10T00:19:46.925
1.7170138089725047,0.005474480157261703,2019-08-30T07:44:25.778
1.6585638245656984,0.002475656826665874,2019-08-03T05:05:15.226
7.038127679851911,0.6457038609396807,2019-08-10T08:26:22.711
1.6013538414959587,0.003990341387481427,2019-09-14T20:33:51.254
6.95365876836217,0.6196447675366404,2019-09-15T23:48:05.360
1.7021345993499288,0.0026610839298239664,2019-08-11T08:48:12.647
5.610821912465527,0.1808559817904182,2019-08-27T20:52:44.833
1.7352168484734527,0.002644172423985572,2019-08-18T11:56:56.375
1.7810653502385545,0.005550329375652262,2019-09-23T20:04:34.982
1.1895633497355629,0.002804700440972633,2019-09-08T20:23:31.232
